title,year,language,localization,start_date,end_date
Unconditional love,1949,Uighur,Guatemala,1949-07-02,1960-12-01
Lianna,1938,Kannada,Luxembourg,1938-05-19,1971-06-26
The ultimate national geographic wwii collection,1950,Twi,India,1950-10-06,1958-07-15
Hollywood homicide,1928,Javanese,Saint Vincent and the Grenadines,1928-01-19,1987-08-02
Dust to glory,1956,Tatar,Cayman Islands,1956-05-23,1961-12-31
Fullmetal alchemist,2020,Nepali,Cook Islands,2020-10-12,2021-02-10
Clifford: clifford saves the day! / clifford's fluffiest friend cleo,1974,Polish,Bulgaria,1974-03-12,1997-04-25
Predator island,1996,Sichuan Yi,Liechtenstein,1996-11-26,2000-06-05
Veggietales: lyle the kindly viking,1924,Kannada,Philippines,1924-04-12,1939-09-29
Miracles: the complete series,1915,Akan,Niger,1915-02-25,1970-03-29
To end all wars,1987,Persian,Russian Federation,1987-07-24,2009-01-08
Very bad things,1917,Kashmiri,Netherlands,1917-12-23,1962-12-14
Iron eagle,1966,Gujarati,Pitcairn Islands,1966-07-18,1970-10-04
Young at heart,1941,Rundi,Puerto Rico,1941-05-28,1960-05-02
Search for a safe cigarette: nova,1920,Oromo,Mongolia,1920-12-16,1994-11-28
Edtv,2011,Rundi,Sweden,2011-09-23,2015-08-27
The passion of joan of arc,1937,Bashkir,Nauru,1937-01-06,1981-10-23
Transformers armada,1950,Pali,Dominican Republic,1950-06-15,2003-10-29
Millennium: season 1,2005,Persian,Reunion,2005-01-21,2017-07-02
Rocky iv,2007,Sinhala,Zambia,2007-03-24,2011-07-19
The great parks of alaska,1970,Amharic,Dominican Republic,1970-03-14,1990-01-28
Creator,1944,Afrikaans,Vanuatu,1944-11-26,1953-10-28
Slipstream,1944,Kongo,Kyrgyz Republic,1944-11-14,1996-01-20
Great people of the bible: abraham,1997,Slovak,Saint Kitts and Nevis,1997-05-29,2013-03-11
Cky: infiltrate,1997,Walloon,Ireland,1997-03-24,2018-08-23
In the face of evil: reagan's war in word and deed,1956,Chuvash,United Kingdom,1956-03-29,1988-10-07
Eternal sunshine of the spotless mind,2013,Venda,Poland,2013-01-30,2017-10-25
What planet are you from?,1927,Twi,Mongolia,1927-05-16,1976-12-08
Gorgeous,1931,Icelandic,Jordan,1931-08-21,1970-12-12
Benjamin's woman,2003,Ndonga,Anguilla,2003-08-25,2018-11-29
Paradise lost 2: revelations,1973,Catalan,Swaziland,1973-06-27,2005-09-27
Die hard,1930,Esperanto,Ethiopia,1930-07-17,1977-05-23
The clan of the cave bear,1963,Xhosa,Rwanda,1963-08-25,2007-11-29
Dave matthews band: the videos: 1994-2001,2021,Abkhazian,Antigua and Barbuda,2021-11-09,2022-03-14
The men,1923,Interlingua,Mozambique,1923-02-15,1933-03-27
Fidel castro: american experience,1904,Igbo,Ghana,1904-07-16,1953-02-23
Ransom,1976,Komi,Indonesia,1976-10-31,1984-05-28
Eureka,1931,Bambara,Bhutan,1931-02-09,1998-02-18
Sex in chains,1918,Slovenian,Vanuatu,1918-12-15,1918-12-23
Zapped again!,1919,Lao,Jersey,1919-07-21,1988-02-26
Follies in concert,1957,Faroese,Cambodia,1957-09-17,1993-03-09
Reefer madness,1906,Belarusian,Paraguay,1906-10-08,1940-09-27
Ninja academy,1932,Persian,Greenland,1932-06-14,1938-05-02
A walk to remember,1966,Tamil,Bermuda,1966-07-22,1990-10-19
The favor,2020,"Sotho, Southern",Russian Federation,2020-06-15,2022-12-13
Circle of friends,1969,Manx,Colombia,1969-02-21,1981-07-22
The old dark house,1989,Yiddish,Nepal,1989-05-19,1999-09-23
Last days,1968,Turkish,Cape Verde,1968-03-27,1976-09-21
Shinjuku triad society,1957,Sardinian,Czech Republic,1957-12-15,1973-05-25
Meet john doe,1987,Afrikaans,Svalbard & Jan Mayen Islands,1987-01-10,2015-03-28
The stalker,1950,Turkmen,Kazakhstan,1950-03-03,2005-07-03
